ﾕﾉﾏﾉ ﾗ ﾊﾁﾔﾓﾅﾋﾇ ﾁﾍﾙﾍﾕﾌﾏﾓ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾓﾕﾌﾌﾅﾔﾏﾗﾙﾍ ﾐﾁﾑﾏﾗﾇﾓ ﾕﾐﾇﾑﾅﾓﾉﾙﾍ ﾊﾁﾉ ﾅﾌﾐﾏﾑﾉﾁﾓ ﾔﾑﾏﾖﾉﾌﾙﾍ , 998770760
ZEALOTICO CO LIMITED , 998770771
PREMIUM PLUS ﾁﾍﾙﾍﾕﾌﾇ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾊﾁﾉ ﾂﾉﾏﾔﾅﾗﾍﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾅﾉﾄﾙﾍ ﾄﾙﾑﾏﾕ , 998770783
RENARO HOLDINGS LIMITED , 998770734
SAS MOOD MEDIA , 998770746
ﾅﾑﾌﾇﾓ ﾅﾋﾋﾇﾍﾉﾊﾅﾓ ﾄﾉﾁﾓﾖﾁﾋﾉﾓﾅﾉﾓ ﾁﾍﾙﾍﾕﾌﾏﾓ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770758
ZEFI HOLDINGS LIMITED , 998770710
MODES GALINO ﾁﾍﾙﾍﾕﾌﾇ ﾅﾉﾓﾁﾃﾙﾃﾉﾊﾇ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾅﾉﾄﾙﾍ ﾅﾍﾄﾕﾓﾇﾓ ﾕﾐﾏﾄﾇﾓﾇﾓ ﾊﾁﾉ ﾓﾕﾍﾁﾖﾙﾍ ﾅﾉﾄﾙﾍ , 998770722
KITO ENTERPRISES COMPANY LIMITED , 998770680
ﾈﾁﾋﾋﾙﾍ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾂﾉﾏﾌﾇﾗﾁﾍﾉﾊﾇ ﾎﾅﾍﾏﾄﾏﾗﾅﾉﾁﾊﾇ ﾊﾁﾉ ﾊﾁﾔﾁﾓﾊﾅﾕﾁﾓﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770691
ﾗﾏﾓﾐﾉﾔﾁﾋ ﾍﾔﾁﾉﾍﾁﾌﾉﾊﾓ HOSPITAL DYNAMICS ﾅﾌﾐﾏﾑﾉﾁ ﾉﾁﾔﾑﾉﾊﾙﾍ ﾅﾉﾄﾙﾍ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾉﾁ , 998770709
WEST ATHENS PARK ﾘﾕﾗﾁﾃﾙﾃﾉﾊﾅﾓ ﾄﾑﾁﾓﾔﾇﾑﾉﾏﾔﾇﾔﾅﾓ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾔﾅﾗﾍﾉﾊﾇ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾉﾁ , 998770666
NEW EDIL QUALITY HELLAS ﾁﾍﾙﾍﾍﾕﾌﾇ ﾔﾅﾗﾍﾉﾊﾇ ﾊﾁﾉ ﾊﾁﾔﾁﾓﾊﾅﾕﾁﾓﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾉﾁ , 998770678
ﾅﾋﾋﾇﾍﾉﾊﾅﾓ ﾋﾕﾓﾅﾉﾓ ﾁﾍﾙﾔﾅﾑﾇﾓ ﾄﾉﾁﾔﾑﾏﾖﾉﾊﾇﾓ ﾁﾎﾉﾁﾓ ﾊﾁﾉ ﾁﾐﾏﾋﾁﾕﾓﾇﾓ ﾁﾍﾙﾍﾕﾌﾇ ﾄﾉﾁﾖﾇﾌﾉﾓﾔﾉﾊﾇ ﾓﾕﾌﾌﾅﾔﾏﾗﾙﾍ ﾊﾁﾉ ﾐﾁﾑﾏﾗﾇﾓ ﾕﾐﾇﾑﾅﾓﾉﾙﾍ ﾅﾔﾁﾉﾑﾅﾉ , 998770630
TH COSTA HOLDING LTD , 998770642
ﾅﾓﾔﾉﾁﾔﾏﾑﾉﾏ MEAT SQUARE ﾅﾋﾋﾁﾓ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770654
ﾃﾉﾏﾑﾔﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾅﾉﾓ ﾅﾓﾔﾉﾁﾓﾅﾙﾓ ﾊﾁﾉ ﾄﾉﾁﾓﾊﾅﾄﾁﾓﾅﾙﾓ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾓﾕﾌﾌﾅﾔﾏﾗﾙﾍ , 998770605
TOTTIS FOODS INTERNATIONAL ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾁﾑﾁﾃﾙﾃﾇﾓ ﾊﾁﾉ ﾅﾌﾐﾏﾑﾉﾁﾓ ﾔﾕﾐﾏﾐﾏﾉﾇﾌﾅﾍﾙﾍ ﾅﾉﾄﾙﾍ ﾄﾉﾁﾔﾑﾏﾖﾇﾓ , 998770617
MASS ﾅﾖﾏﾄﾉﾁﾓﾔﾉﾊﾇ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770629
A G PRESS ﾁﾐﾏﾈﾇﾊﾅﾕﾓﾇ ﾓﾕﾓﾊﾅﾕﾁﾓﾉﾁ ﾄﾉﾁﾍﾏﾌﾇ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770574
ﾄﾏﾌﾉﾊﾇ ﾐﾑﾏﾏﾄﾏﾓ ﾔﾅﾗﾍﾉﾊﾇ ﾊﾁﾔﾁﾓﾊﾅﾕﾁﾓﾔﾉﾊﾇ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾉﾁ , 998770586
ﾄ ﾊﾁﾌﾐﾁﾍﾁﾑﾏﾓ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾅﾊﾌﾅﾔﾁﾋﾋﾅﾕﾓﾅﾙﾓ ﾌﾏﾍﾁﾄﾙﾍ ﾖﾑﾏﾍﾔﾉﾄﾁﾓ ﾇﾋﾉﾊﾉﾙﾌﾅﾍﾙﾍ ﾊﾉﾍﾇﾔ ﾐﾁﾓﾗﾏﾍﾔﾙﾍ ﾅﾉﾓﾁﾃ ﾉﾁﾔﾑ ﾅﾎﾏﾐ ﾊﾁﾉ ﾓﾕﾌﾐ ﾄﾉﾁ , 998770598
AILERON PHARMACEUTICALS SA , 998770550
FAIRYNAILS ﾐﾑﾏﾉﾏﾍﾔﾁ ﾊﾁﾉ ﾕﾐﾇﾑﾅﾓﾉﾅﾓ ﾏﾌﾏﾑﾖﾉﾁﾓ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾁﾅ , 998770562
INA CENTER ﾁﾍﾙﾍﾕﾌﾏﾓ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾁﾎﾅﾓﾏﾕﾁﾑ ﾊﾏﾕﾑﾔﾉﾍﾁﾓ ﾊﾁﾉ ﾓﾕﾍﾁﾖﾙﾍ ﾅﾉﾄﾙﾍ , 998770549
ALET PHARMACEUTICALS ﾁﾍﾙﾍﾕﾌﾏﾓ ﾂﾉﾏﾌﾇﾗﾁﾍﾉﾊﾇ ﾊﾁﾉ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770513
ﾏﾑﾃﾁﾍﾉﾓﾌﾏﾓ ﾓﾕﾋﾋﾏﾃﾉﾊﾇﾓ ﾄﾉﾁﾗﾅﾉﾑﾉﾓﾇﾓ ﾊﾁﾉ ﾐﾑﾏﾓﾔﾁﾓﾉﾁﾓ ﾓﾕﾃﾃﾅﾍﾉﾊﾙﾍ ﾄﾉﾊﾁﾉﾙﾌﾁﾔﾙﾍ ﾔﾇﾋﾅﾏﾐﾔﾉﾊﾁ ﾄﾉﾊﾁﾉﾙﾌﾁﾔﾁ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770525
FINAVAL ﾖﾉﾍﾁﾂﾁﾋ ﾅﾋﾋﾁﾓ ﾁﾍﾙﾍﾕﾌﾇ ﾁﾅﾑﾏﾐﾏﾑﾉﾊﾇ ﾊﾁﾉ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾄﾉﾅﾈﾍﾙﾍ ﾌﾅﾔﾁﾖﾏﾑﾙﾍ , 998770537
EAST MED ESTATES LTD , 998770494
VEDUCCIO TRADING LIMITED , 998770501
ﾄﾑ ﾁﾍﾔﾙﾍﾉﾏﾓ ﾌﾅﾃﾁﾋﾏﾐﾏﾕﾋﾏﾓ ﾔﾅﾗﾍﾏﾋﾏﾃﾉﾁ ﾊﾁﾉ ﾗﾇﾌﾅﾉﾁ ﾔﾏﾕ ﾍﾅﾑﾏﾕ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾉﾁ , 998770469
ﾓﾔﾅﾂﾉﾁ ﾅﾌﾐﾏﾑﾉﾏ ﾃﾋﾕﾊﾁﾍﾔﾉﾊﾙﾍ ﾏﾕﾓﾉﾙﾍ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770470
VESTER ﾌﾅﾓﾉﾔﾇﾓ ﾁﾓﾖﾁﾋﾉﾓﾅﾙﾍ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770482
HERENDIUS TRADING LIMITED , 998770433
ﾌﾐﾋﾁﾍﾏﾓ ﾁﾈﾋﾇﾔﾉﾊﾅﾓ ﾊﾁﾉ ﾘﾕﾗﾁﾃﾙﾃﾉﾊﾅﾓ ﾕﾐﾇﾑﾅﾓﾉﾅﾓ ﾌﾅﾓﾏﾃﾁﾉﾁ ﾁﾍﾙﾍﾕﾌﾏﾓ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770445
COMPLEX MITE LIMITED , 998770457
ﾌﾐﾋﾏﾕ ﾗﾏﾋﾉﾍﾔﾅﾉﾓ ﾁﾍﾙﾍﾕﾌﾇ ﾔﾏﾕﾑﾉﾓﾔﾉﾊﾇ ﾎﾅﾍﾏﾄﾏﾗﾅﾉﾁﾊﾇ ﾊﾁﾔﾁﾓﾊﾅﾕﾁﾓﾔﾉﾊﾇ ﾊﾁﾉ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770408
BERBERIS INVESTMENTS LIMITED , 998770410
LEADCAST LIMITED , 998770421
WALTNEN ENTERPRISES LIMITED , 998770377
CLOSER ﾁﾍﾙﾍﾕﾌﾏﾓ ﾂﾉﾏﾌﾇﾗﾁﾍﾉﾊﾇ ﾊﾁﾉ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾕﾖﾁﾓﾌﾁﾔﾙﾍ , 998770389
ECKELT GLAS GMBH , 998770390
ﾔﾅﾗﾍﾏﾋﾉﾍﾊﾓ ﾅﾌﾐﾏﾑﾉﾁ ﾌﾇﾗﾁﾍﾇﾌﾁﾔﾙﾍ ﾓﾕﾓﾊﾅﾕﾁﾓﾉﾁﾓ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾉﾁ , 998770341
IBERDROLA INGENIERIA Y CONSTRUCCION SA , 998770353
DZK ﾊﾔﾇﾌﾁﾔﾉﾊﾇ ﾏﾉﾊﾏﾄﾏﾌﾉﾊﾇ ﾊﾁﾉ ﾎﾅﾍﾏﾄﾏﾗﾅﾉﾁﾊﾇ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770365
MARQUIS INTERNATIONAL ﾁﾍﾙﾍ ﾅﾔ ﾄﾉﾁﾌﾅﾓﾏﾋ ﾓﾔﾇ ﾌﾅﾔﾁﾖﾏﾑﾁ ﾊﾅﾖﾁﾋﾁﾉﾙﾍ ﾕﾐﾇﾑ ﾏﾉﾊﾏﾍﾏﾌﾉﾊﾅﾓ ﾔﾇﾋﾅﾐﾉﾊ ﾅﾊﾄﾏﾔ ﾊﾁﾉ ﾄﾉﾁﾈ ﾅﾋﾋﾇﾍ ﾊﾁﾉ ﾎﾅﾍ ﾔﾕﾐ , 998770330
MEGAMARKET GR ﾇﾋﾅﾊﾔﾑﾏﾍﾉﾊﾏ ﾐﾏﾋﾕﾊﾁﾔﾁﾓﾔﾇﾌﾁ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770316
PIONEER HI BRED SWITZERLAND SA , 998770328
AMAZON EU SARL , 998770297
ﾁﾖﾏﾉ ﾌﾁﾑﾌﾁﾑﾉﾄﾇ ﾁﾍﾙﾍﾕﾌﾏﾓ ﾔﾅﾗﾍﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770304
WHITE ROCK INSURANCE EUROPE PCC LIMITED , 998770261
FAMILY ESTATES LIMITED , 998770273
WHITE ROCK INSURANCE GIBRALTAR PCC LIMITED , 998770285
AMPHITRION C AND C INTERNATIONAL ﾏﾑﾃﾁﾍﾙﾓﾇ ﾓﾕﾍﾅﾄﾑﾉﾙﾍ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770236
ﾅﾕﾈﾕﾌﾉﾏﾕ ﾁﾌﾅﾈﾕﾓﾔﾏﾓ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾄﾉﾅﾈﾍﾏﾕﾓ ﾅﾌﾐﾏﾑﾉﾏﾕ ﾊﾁﾉ ﾁﾍﾔﾉﾐﾑﾏﾓﾙﾐﾅﾉﾙﾍ ﾔﾏﾕﾑﾉﾓﾔﾉﾊﾅﾓ ﾊﾁﾉ ﾎﾅﾍﾏﾄﾏﾗﾅﾉﾁﾊﾅﾓ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾅﾉﾓ , 998770248
NOVISTA INSURANCE AG , 998770250
ﾅﾕﾑﾙﾐﾁﾉﾊﾁ ﾁﾊﾉﾍﾇﾔﾁ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾁﾍﾁﾐﾔﾕﾎﾇﾓ ﾊﾁﾉ ﾅﾊﾌﾅﾔﾁﾋﾋﾅﾕﾓﾇﾓ ﾁﾊﾉﾍﾇﾔﾙﾍ , 998770212
NOVISTA INSURANCE LIMITED , 998770224
DIMITRIOU CHRYSANTHOS HOLDING SA , 998770181
AXUM PROPERTY DEVELOPMENT ﾊﾁﾔﾁﾓﾊﾅﾕﾁﾓﾔﾉﾊﾇ ﾔﾅﾗﾍﾉﾊﾇ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾉﾁ , 998770193
FRANKE SPA , 998770200
ﾃ ﾊ ﾐﾑﾏﾅﾓﾔﾁﾊﾇﾓ ﾁﾍﾙﾍﾕﾌﾇ ﾔﾅﾗﾍﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770156
ECE EUROPA BAU UND PRO GMBH , 998770168
GLOBAL NANOTECHNOLOGIES ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾓﾗﾅﾄﾉﾁﾓﾌﾏﾕ ﾁﾍﾁﾐﾔﾕﾎﾇﾓ ﾐﾁﾑﾁﾓﾊﾅﾕﾇﾓ ﾊﾁﾉ ﾅﾌﾐﾏﾑﾉﾁﾓ ﾕﾋﾉﾊﾙﾍ ﾍﾁﾍﾏﾔﾅﾗﾍﾏﾋﾏﾃﾉﾁﾓ , 998770170
HYATT MARINE LTD , 998770120
ﾅﾋﾅﾊﾁﾔ ﾊﾁﾔﾁﾓﾊﾅﾕﾁﾓﾔﾉﾊﾇ ﾁﾍﾙﾍﾕﾌﾏﾓ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770132
FARAE MALL ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾉﾁ ﾁﾎﾉﾏﾐﾏﾉﾇﾓﾇﾓ ﾁﾊﾉﾍﾇﾔﾙﾍ , 998770144
ALLIED TELESIS AUSTRIA GMBH , 998770090
TRECK ﾁﾂﾅﾅ ﾅﾊﾄﾏﾓﾅﾉﾓ ﾃﾑﾁﾖﾉﾊﾅﾓ ﾔﾅﾗﾍﾅﾓ ﾁﾍﾙﾍﾕﾌﾇ ﾂﾉﾏﾌﾇﾗﾁﾍﾉﾊﾇ ﾊﾁﾉ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾅﾔﾁﾉﾑﾉﾁ , 998770107
IBERINCO ﾅﾋﾋﾁﾓ ﾔﾅﾗﾍﾉﾊﾇ ﾊﾁﾉ ﾊﾁﾔﾁﾓﾊﾅﾕﾁﾓﾔﾉﾊﾇ ﾌﾏﾍﾏﾐﾑﾏﾓﾙﾐﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾅﾑﾉﾏﾑﾉﾓﾌﾅﾍﾇﾓ ﾅﾕﾈﾕﾍﾇﾓ , 998770119
BEL SOL ﾎﾅﾍﾏﾄﾏﾗﾅﾉﾁﾊﾇ ﾔﾏﾕﾑﾉﾓﾔﾉﾊﾇ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾉﾁ ﾌﾐﾅﾋ ﾓﾏﾋ ﾎﾅﾍﾏﾄﾏﾗﾅﾉﾁﾊﾇ ﾔﾏﾕﾑﾉﾓﾔﾉﾊﾇ ﾅﾌﾐﾏﾑﾉﾊﾇ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾉﾁ , 998770064
STYLLI ANDREAS TRADING LTD , 998770076
NORTHROP GRUMMAN OVERSEAS SERVICE CORPORATION , 998770088
STAR TRADING COMPANY LIMITED , 998770039
RPO ﾄﾉﾁﾗﾅﾉﾑﾉﾓﾔﾇﾓ ﾑﾁﾄﾉﾏﾔﾇﾋﾅﾏﾐﾔﾉﾊﾙﾍ ﾐﾑﾏﾃﾑﾁﾌﾌﾁﾔﾙﾍ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770040
ﾔﾏﾐﾊﾁﾔ ﾋﾁﾉﾂ ﾍﾔﾉﾆﾁﾉﾍ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾕﾐﾇﾑﾅﾓﾉﾙﾍ ﾓﾗﾅﾄﾉﾁﾓﾌﾏﾕ ﾊﾁﾉ ﾏﾑﾃﾁﾍﾙﾓﾇﾓ , 998770052
ﾌﾅﾓﾏﾃﾅﾉﾁﾊﾏ ﾓﾕﾓﾔﾇﾌﾁ ﾔﾁﾗﾕﾌﾅﾔﾁﾖﾏﾑﾙﾍ ﾌﾏﾍﾏﾐﾑﾏﾓﾙﾐﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾅﾑﾉﾏﾑﾉﾓﾌﾅﾍﾇﾓ ﾅﾕﾈﾕﾍﾇﾓ , 998770003
ﾉﾑﾈﾁﾍ ﾔﾅﾗﾍﾉﾊﾇ ﾊﾁﾔﾁﾓﾊﾅﾕﾁﾓﾔﾉﾊﾇ ﾔﾏﾕﾑﾉﾓﾔﾉﾊﾇ ﾊﾔﾇﾌﾁﾔﾉﾊﾇ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998770015
ﾊﾙﾍﾓﾔﾁﾍﾔﾉﾍﾏﾓ ﾑﾅﾃﾃﾉﾍﾁ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾊﾁﾔﾁﾓﾊﾅﾕﾇﾓ ﾁﾎﾉﾏﾐﾏﾉﾇﾓﾇﾓ ﾅﾊﾌﾅﾔﾁﾋﾋﾅﾕﾓﾅﾙﾓ ﾊﾁﾉ ﾐﾙﾊﾇﾓﾅﾙﾓ ﾁﾊﾉﾍﾇﾔﾙﾍ , 998770027
ﾉﾙﾁﾍﾍﾇﾓ ﾏﾊﾔﾁﾐﾏﾄﾇﾓ ﾊ ﾓﾉﾁ ﾏﾅ , 998769970
ﾊﾏﾉﾍﾏﾐﾑﾁﾎﾉﾁ GEOTECH TOPOMET , 998769981
ﾄﾇﾌﾇﾔﾑﾉﾏﾓ ﾋﾏﾔﾓﾁﾑﾇﾓ ﾊﾁﾉ ﾓﾉﾁ ﾅﾅ , 998769993
ﾊﾏﾉﾍﾙﾍﾉﾁ ﾊﾋﾇﾑﾏﾍﾏﾌﾙﾌ ﾓﾕﾑﾊﾁ ﾃﾅﾙﾑﾃﾉﾏﾕ , 998769944
ﾗﾑﾇﾓﾔﾏﾓ ﾆﾏﾑﾌﾐﾁﾓ ﾊﾁﾉ ﾃﾅﾙﾑﾃﾉﾏﾓ ﾆﾏﾑﾌﾐﾁﾓ ﾏﾅ , 998769956
ﾓﾕﾋﾋﾏﾃﾏﾓ ﾅﾉﾊﾁﾓﾔﾉﾊﾙﾍ ﾌﾅﾓﾏﾃﾁﾉﾁﾓ , 998769968
ﾉﾁﾊﾙﾂﾏﾓ ﾊﾁﾉ ﾊﾙﾓﾔﾁﾓ ﾆﾏﾕﾃﾁﾍﾅﾋﾇﾓ ﾏﾅ , 998769932
ﾊﾏﾉﾍﾏﾐﾑﾁﾎﾉﾁ ﾍ ﾊﾁﾑﾁﾂﾁﾓﾉﾋﾇﾓ ﾐ ﾌﾅﾍﾏﾕﾄﾁﾑﾁﾊﾏﾓ , 998769919
ﾁﾖﾏﾉ ﾈﾅﾏﾖﾉﾋﾏﾐﾏﾕﾋﾏﾉ ﾊﾁﾉ ﾓﾉﾁ ﾅﾅ , 998769920
ﾔﾑﾉﾐﾏﾋﾉﾔﾇﾓ ﾗﾁﾑﾁﾋﾁﾌﾐﾏﾓ ﾔﾑﾉﾐﾏﾋﾉﾔﾇ ﾂﾁﾓﾉﾋﾉﾊﾇ ﾏﾅ , 998769888
ﾉﾙﾁﾍﾍﾇﾓ ﾇﾋﾉﾁﾄﾇﾓ ﾊﾁﾉ ﾓﾉﾁ ﾏﾅ , 998769890
ﾈﾅﾏﾋﾏﾃﾏﾓ ﾎﾁﾍﾈﾏﾐﾏﾕﾋﾏﾓ ﾊﾁﾉ ﾓﾉﾁ ﾏﾅ , 998769907
ﾁﾃﾑﾏﾃﾉﾁﾍﾍﾇ ﾌﾁﾃﾄﾁﾋﾇﾍﾇ ﾊﾁﾉ ﾓﾉﾁ ﾅﾅ , 998769852
ﾌﾁﾌﾁﾋﾇﾓ ﾓﾐ ﾊﾁﾉ ﾓﾉﾁ ﾏﾅ , 998769864
HEBENA ﾖﾕﾓﾇ ﾕﾃﾅﾉﾁ ﾏﾌﾏﾑﾖﾉﾁ ﾁﾍﾙﾍﾕﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998769876
ﾓﾕﾋﾋﾏﾃﾏﾓ ﾊﾑﾇﾔﾙﾍ ﾑﾁﾖﾇﾍﾁﾓ , 998769827
ﾃ ﾋﾅﾏﾍﾁﾑﾄﾏﾐﾏﾕﾋﾏﾓ ﾊﾁﾉ ﾓﾉﾁ ﾏﾅ , 998769839
SIGMAMED ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾅﾑﾉﾙﾑﾉﾓﾌﾅﾍﾇﾓ ﾅﾕﾈﾕﾍﾇﾓ ﾅﾐﾅ , 998769840
ﾌﾁﾑﾉﾍﾇﾓ ﾗﾑﾇﾓﾔﾏﾓ ﾊﾅﾍﾔﾑﾁ ﾎﾅﾍﾙﾍ ﾃﾋﾙﾓﾓﾙﾍ ﾌﾏﾍﾏﾐﾑﾏﾓﾙﾐﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾅﾑﾉﾏﾑﾉﾓﾌﾅﾍﾇﾓ ﾅﾕﾈﾕﾍﾇﾓ , 998769796
ﾐﾁﾐﾁﾈﾁﾍﾁﾓﾉﾏﾕ ﾌﾁﾑﾉﾏﾓ ﾊﾁﾉ ﾓﾉﾁ ﾏﾅ , 998769803
ﾊﾏﾉﾍﾏﾐﾑﾁﾎﾉﾁ ﾁﾖﾏﾉ ﾗ ﾌﾁﾓﾔﾑﾏﾊﾙﾓﾔﾁﾓ ﾁﾔﾅ ﾌﾁﾑﾊﾁﾊﾇﾓ ﾗ , 998769815
ﾁﾃﾇﾋﾍﾉ ﾐﾁﾑﾁﾃﾙﾃﾇ ﾇﾋﾅﾊﾔﾑﾉﾊﾇﾓ ﾅﾍﾅﾑﾃﾅﾉﾁﾓ ﾅﾐﾅ , 998769784
ﾊﾏﾉﾍﾏﾐﾑﾁﾎﾉﾁ ﾉﾙﾁﾍﾍﾇﾓ ﾗﾑﾉﾓﾔﾏﾖﾏﾑﾏﾕ ﾅﾋﾉﾏﾗﾑﾇﾓﾔﾏﾓ ﾊﾑﾕﾓﾔﾁﾋﾋﾉﾄﾇﾓ , 998769759
ﾉ ﾊﾁﾋﾁﾌﾉﾔﾓﾇﾓ ﾊﾁﾉ ﾓﾉﾁ ﾅﾅ , 998769760
ﾐ ﾔﾓﾁﾊﾁﾓ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾅﾑﾉﾏﾑﾉﾓﾌﾅﾍﾇﾓ ﾅﾕﾈﾕﾍﾇﾓ , 998769772
ﾊﾏﾉﾍﾏﾐﾑﾁﾎﾉﾁ ﾉ ﾌﾇﾔﾓﾏﾕ ﾋ ﾌﾅﾎﾇﾓ , 998769723
ﾃ ﾔﾓﾉﾏﾕﾃﾊﾏﾓ ﾊﾁﾉ ﾓﾉﾁ ﾏﾅ , 998769735
ﾊﾏﾉﾍﾏﾐﾑﾁﾎﾉﾁ ﾉ ﾌﾇﾔﾓﾏﾕ ﾋ ﾌﾅﾎﾇﾓ , 998769747
ﾁﾋﾉﾊﾇ ﾐﾁﾐﾁﾄﾏﾐﾏﾕﾋﾏﾕ ﾊﾁﾉ ﾓﾉﾁ ﾅﾔﾅﾑﾏﾑﾑﾕﾈﾌﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998769692
ﾁﾈﾁﾍﾁﾓﾉﾏﾓ ﾌﾐﾁﾋﾁﾌﾏﾔﾇﾓ ﾉﾙﾁﾍﾍﾇﾓ ﾔﾓﾏﾕﾋﾇﾓ ﾊﾁﾉ ﾓﾉﾁ ﾏﾅ , 998769700
ﾐﾏﾋﾉﾔﾉﾓﾔﾉﾊﾏﾓ ﾊﾁﾉ ﾅﾐﾉﾌﾏﾑﾖﾙﾔﾉﾊﾏﾓ ﾓﾕﾋﾋﾏﾃﾏﾓ ﾈﾅﾓﾓﾁﾋﾙﾍ ﾍ ﾌﾁﾊﾑﾇﾓ ﾌﾁﾑﾁﾈﾙﾍﾁ ﾑﾁﾖﾇﾍﾁﾓ ﾔﾏﾕ ﾍﾏﾌﾏﾕ ﾁﾔﾔﾉﾊﾇﾓ , 998769711
ﾊﾔﾉﾑﾉﾏ ﾁﾔﾔﾉﾊﾇ ﾉﾁﾔﾑﾉﾊﾇ , 998769667
